0,遠投の腕輪,2000
0,ちからの腕輪,2000
0,ヘタ投げの腕輪,2000
0,混乱よけの腕輪,3000
0,呪いよけの腕輪,3000
0,睡眠よけの腕輪,3000
0,毒消しの腕輪,3000
0,保持の腕輪,3000
0,ワナの腕輪,3000
0,痛恨の腕輪,3000
0,魔物呼びの腕輪,3000
0,回復の腕輪,5000
0,水グモの腕輪,5000
0,壁抜けの腕輪,5000
0,裏道の腕輪,5000
0,高跳びの腕輪,5000
0,爆発の腕輪,5000
0,気配察知の腕輪,5000
0,道具感知の腕輪,5000
0,弾きよけの腕輪,10000
0,しあわせの腕輪,10000
0,鑑定師の腕輪,30000
0,透視の腕輪,30000
0,ワナ師の腕輪,30000
0,ブルドッ君の腕輪,30000
1,雑草,10
1,薬草,50
1,弟切草,100
1,毒消し草,100
1,毒草,100
1,高飛び草,100
1,いやし草,200
1,胃拡張の種,300
1,胃縮小の種,300
1,すばやさ草,300
1,混乱草,300
1,めぐすり草,300
1,パワーアップ草,300
1,成長の種,300
1,めつぶし草,300
1,命の草,500
1,ちからの草,500
1,睡眠草,500
1,狂戦士の種,500
1,ドラゴン草,500
1,復活の草,1000
1,やりなおし草,1500
1,しあわせ草,2000
1,不幸の種,2000
1,物忘れの種,2000
1,無敵草,2000
1,忌火起草,2000
1,天使の種,5000
1,超不幸の種,5000
2,紹介状,10
2,脱出の巻物,100
2,あかりの巻物,100
2,識別の巻物,300
2,おはらいの巻物,500
2,天の恵みの巻物,500
2,地の恵みの巻物,500
2,メッキの巻物,500
2,タグの巻物,500
2,吸出しの巻物,500
2,壺増大の巻物,500
2,バナナの巻物,500
2,ゾワゾワの巻物,800
2,与薬の巻物,800
2,水がれの巻物,800
2,ワナ消しの巻物,800
2,ワナの巻物,800
2,拾えずの巻物,800
2,ひきよせの巻物,800
2,くちなしの巻物,800
2,バクスイの巻物,1000
2,混乱の巻物,1000
2,真空斬りの巻物,1000
2,困った時の巻物,1000
2,技回復の巻物,1000
2,オーラ消しの巻物,1000
2,魔物部屋の巻物,1000
2,敵加速の巻物,1000
2,昼夜の巻物,1000
2,迷子の巻物,3000
2,聖域の巻物,3000
2,全滅の巻物,3000
2,白紙の巻物,5000
2,ねだやしの巻物,10000
2,いかすしの巻物,200
2,ぬれた巻物,10
2,ただの紙切れ,10
3,場所がえの杖,1000
3,吹き飛ばしの杖,1000
3,飛びつきの杖,1000
3,加速の杖,1000
3,鈍足の杖,1000
3,魔道の杖,1000
3,雷光の杖,1000
3,痛み分けの杖,1500
3,一時しのぎの杖,1500
3,かなしばりの杖,1500
3,転ばぬ先の杖,1500
3,ワナ消しの杖,1500
3,ただの杖,1500
3,封印の杖,2000
3,身代わりの杖,2000
3,トンネルの杖,3000
3,土塊の杖,3000
3,幸せの杖,4000
3,不幸の杖,4000
4,保存の壺,600
4,識別の壺,600
4,やりすごしの壺,600
4,四二鉢,600
4,ただの壺,600
4,換金の壺,1000
4,変化の壺,1000
4,手封じの壺,1000
4,割れない壺,1000
4,水がめ,1000
4,油壺,1000
4,チョコの壺,1000
4,おはらいの壺,1600
4,たたりの壺,1600
4,祝福の壺,1600
4,蔵の壺,2500
4,底抜けの壺,2500
4,背中の壺,3800
4,トドの壺,3800
4,魔物の壺,3800
4,呼び出しの壺,3800
4,合成の壺,6000
4,強化の壺,10000
4,弱化の壺,10000
